,User,Date Created,Tweet
105,mahrusfw,2023-01-06 23:23:27+00:00,"@ridwankamil Ngadem dulu aja kang. 
Saya sih senang ada ikon masjid di Jawa barat yang bagus. Walaupun saya bukan warg a jabar. Sip lah... 
Mengenai hal-hal lain, Sok silahkan di runding dan direncanakan baik2."
106,iamseptawisnuw,2023-01-06 23:23:24+00:00,@ridwankamil 50 rb jamaah full ga bang?
107,Kutlah88,2023-01-06 23:21:16+00:00,"@ygtwef @MVRRFX @ridwankamil Tempat Gw lahir hanya beberapa meter dari Masjid ALJABAR itu dan gw berkarir lama diJKT tahunan..jd gw  tahu kondisinya gimana..

Kl mw protes harusnya tahun 2017 pas baru Perencaan bangun masjid tsb..bukan malah skrang sudah dbangun baru protes..kaum Cebong Islamphobia itu mah"
108,AnggitoAhmad,2023-01-06 23:20:42+00:00,@aduhsiucup @MVRRFX @ridwankamil Kalau bisa satu RT satu masjid raya bang
109,Handoko75161314,2023-01-06 23:20:22+00:00,"@yusuf_dumdum @ridwankamil mas @yusuf_dumdum  bahkan kami tdk berharap di bangunkan gereja.. 

kami bangun sendiri, diatas lahan sendiri dg uang sendiri.. 

kami tdk di recokin saja sdh terimakasih..."
110,WorldDelegation,2023-01-06 23:19:52+00:00,"@ridwankamil bismillah, 50rb jamaah full terus dr subuh-subuh"
111,nasoed,2023-01-06 23:19:38+00:00,"@RurinRulianti @ridwankamil Kerjakan saja yg bisa diselesaikan dalam rentang 8 bulan ini. Jangan malah sibuk bela diri di sosmed padahal sudah salah sejak awal.
Percepat pembuatan akses ke mesjid tsb, misalnya."
112,Rden_,2023-01-06 23:19:35+00:00,@Jumbo4553Marcel @__AnakKolong @Leonita_Lestari @ridwankamil Kelakuan gak beda jauh.
113,aksibelatauhid,2023-01-06 23:18:49+00:00,"Al Ma'idah (Hidangan).
Baca 👉 https://t.co/dHGMqBfuO0
.
Trend 🚀 Alhamdulillah Mencuri Raden Saleh Lockscreen Android 13 Sarapan #jumatberkah #Islam Moana Morningg Emma Ridwan Kamil BEST ARTIST AWARD FOR BTS Bangkok Cinderella SHOUT OUT Singapore. https://t.co/K378rotSxW"
114,prastards,2023-01-06 23:18:41+00:00,@ridwankamil bang udah bang
